date,site,meal,day_of_week,weather,event,requested_quantity,actual_received,actual_consumed,vendor,delivery_delay_min,delivery_variance,wastage_quantity,delivery_accuracy_pct,wastage_pct,day_num
2026-08-15,Site C,Dinner,Saturday,Normal,0,628,465,620,Vendor A,39,163,-155,74.04458598726114,-33.33333333333333,5
2026-08-15,Site D,Breakfast,Saturday,Normal,0,233,226,226,Vendor A,5,7,0,96.99570815450643,0.0,5
2026-08-15,Site D,Lunch,Saturday,Normal,0,395,374,374,Vendor B,3,21,0,94.68354430379748,0.0,5
2026-08-15,Site D,Dinner,Saturday,Normal,0,374,365,365,Vendor A,6,9,0,97.59358288770053,0.0,5
2026-08-15,Site E,Breakfast,Saturday,Normal,0,363,328,328,Vendor C,0,35,0,90.35812672176309,0.0,5
2026-08-15,Site E,Lunch,Saturday,Normal,0,572,489,489,Vendor B,23,83,0,85.4895104895105,0.0,5
2026-08-15,Site E,Dinner,Saturday,Normal,0,486,445,445,Vendor C,1,41,0,91.56378600823045,0.0,5
2026-08-16,Site A,Breakfast,Sunday,Rain,0,370,280,331,Vendor C,36,90,-51,75.67567567567568,-18.21428571428571,6
2026-08-16,Site A,Lunch,Sunday,Rain,0,677,654,617,Vendor A,4,23,37,96.602658788774,5.657492354740061,6
2026-08-16,Site A,Dinner,Sunday,Rain,0,475,456,456,Vendor A,3,19,0,96.0,0.0,6
2026-08-16,Site B,Breakfast,Sunday,Rain,0,271,267,267,Vendor A,11,4,0,98.5239852398524,0.0,6
2026-08-16,Site B,Lunch,Sunday,Rain,0,463,426,426,Vendor B,6,37,0,92.0086393088553,0.0,6
2026-08-16,Site B,Dinner,Sunday,Rain,0,393,383,383,Vendor A,9,10,0,97.45547073791349,0.0,6
2026-08-16,Site C,Breakfast,Sunday,Rain,0,403,368,368,Vendor C,6,35,0,91.3151364764268,0.0,6
2026-08-16,Site C,Lunch,Sunday,Rain,0,600,541,541,Vendor C,11,59,0,90.16666666666666,0.0,6
2026-08-16,Site C,Dinner,Sunday,Rain,0,617,588,588,Vendor B,7,29,0,95.2998379254457,0.0,6
2026-08-16,Site D,Breakfast,Sunday,Rain,0,228,209,209,Vendor B,7,19,0,91.66666666666666,0.0,6
2026-08-16,Site D,Lunch,Sunday,Rain,0,356,347,345,Vendor A,7,9,2,97.47191011235955,0.5763688760806917,6
2026-08-16,Site D,Dinner,Sunday,Rain,0,290,267,267,Vendor B,2,23,0,92.06896551724138,0.0,6
2026-08-16,Site E,Breakfast,Sunday,Rain,0,290,278,278,Vendor B,4,12,0,95.86206896551724,0.0,6
2026-08-16,Site E,Lunch,Sunday,Rain,0,544,508,508,Vendor A,10,36,0,93.38235294117648,0.0,6
2026-08-16,Site E,Dinner,Sunday,Rain,0,481,452,452,Vendor B,4,29,0,93.97089397089398,0.0,6
2026-08-17,Site A,Breakfast,Monday,Rain,0,483,452,452,Vendor B,10,31,0,93.58178053830227,0.0,0
2026-08-17,Site A,Lunch,Monday,Rain,0,807,701,701,Vendor A,27,106,0,86.86493184634449,0.0,0
2026-08-17,Site A,Dinner,Monday,Rain,0,621,575,575,Vendor B,7,46,0,92.5925925925926,0.0,0
2026-08-17,Site B,Breakfast,Monday,Rain,0,382,363,363,Vendor B,11,19,0,95.02617801047121,0.0,0
2026-08-17,Site B,Lunch,Monday,Rain,0,518,382,500,Vendor A,32,136,-118,73.74517374517374,-30.89005235602094,0
2026-08-17,Site B,Dinner,Monday,Rain,0,528,516,496,Vendor A,10,12,20,97.72727272727273,3.875968992248062,0
2026-08-17,Site C,Breakfast,Monday,Rain,0,547,545,519,Vendor A,2,2,26,99.6343692870201,4.770642201834862,0
2026-08-17,Site C,Lunch,Monday,Rain,0,926,908,877,Vendor A,9,18,31,98.0561555075594,3.4140969162995596,0
2026-08-17,Site C,Dinner,Monday,Rain,0,745,713,713,Vendor A,6,32,0,95.70469798657719,0.0,0
2026-08-17,Site D,Breakfast,Monday,Rain,0,286,232,266,Vendor C,49,54,-34,81.11888111888112,-14.655172413793101,0
2026-08-17,Site D,Lunch,Monday,Rain,0,411,403,403,Vendor A,9,8,0,98.05352798053528,0.0,0
2026-08-17,Site D,Dinner,Monday,Rain,0,425,380,380,Vendor C,5,45,0,89.41176470588236,0.0,0
2026-08-17,Site E,Breakfast,Monday,Rain,0,429,407,401,Vendor B,13,22,6,94.87179487179486,1.4742014742014742,0
2026-08-17,Site E,Lunch,Monday,Rain,0,634,570,570,Vendor C,9,64,0,89.90536277602523,0.0,0
2026-08-17,Site E,Dinner,Monday,Rain,0,554,548,548,Vendor A,7,6,0,98.91696750902527,0.0,0
2026-08-18,Site A,Breakfast,Tuesday,Normal,1,590,535,535,Vendor B,8,55,0,90.67796610169492,0.0,1
2026-08-18,Site A,Lunch,Tuesday,Normal,1,929,875,875,Vendor B,14,54,0,94.18729817007535,0.0,1
2026-08-18,Site A,Dinner,Tuesday,Normal,1,829,765,765,Vendor B,0,64,0,92.2798552472859,0.0,1
2026-08-18,Site B,Breakfast,Tuesday,Normal,1,462,424,424,Vendor B,6,38,0,91.77489177489177,0.0,1
2026-08-18,Site B,Lunch,Tuesday,Normal,1,679,652,652,Vendor B,7,27,0,96.02356406480118,0.0,1
2026-08-18,Site B,Dinner,Tuesday,Normal,1,555,507,507,Vendor C,5,48,0,91.35135135135135,0.0,1
2026-08-18,Site C,Breakfast,Tuesday,Normal,1,669,639,630,Vendor C,5,30,9,95.51569506726457,1.4084507042253522,1
2026-08-18,Site C,Lunch,Tuesday,Normal,1,982,898,898,Vendor C,1,84,0,91.44602851323829,0.0,1
2026-08-18,Site C,Dinner,Tuesday,Normal,1,846,824,824,Vendor B,4,22,0,97.39952718676122,0.0,1
2026-08-18,Site D,Breakfast,Tuesday,Normal,1,315,300,300,Vendor B,6,15,0,95.23809523809523,0.0,1
2026-08-18,Site D,Lunch,Tuesday,Normal,1,532,508,508,Vendor B,6,24,0,95.48872180451127,0.0,1
2026-08-18,Site D,Dinner,Tuesday,Normal,1,465,449,449,Vendor A,9,16,0,96.55913978494624,0.0,1
2026-08-18,Site E,Breakfast,Tuesday,Normal,1,529,522,507,Vendor A,4,7,15,98.67674858223062,2.8735632183908044,1
2026-08-18,Site E,Lunch,Tuesday,Normal,1,777,759,759,Vendor A,8,18,0,97.68339768339769,0.0,1
2026-08-18,Site E,Dinner,Tuesday,Normal,1,725,661,661,Vendor C,5,64,0,91.17241379310344,0.0,1
